svd/weights/layer5/k,svd/weights/layer11/v,val/step,attn/layer11/entropy/p95,logits/layer0/mean,svd/weights/layer0/stacked,svd_log/weights/layer11/stacked,_timestamp,val/loss,attn/layer0/entropy/p05,svd/weights/layer11/stacked,_step,ortho/layer0_q/err_normalized,logits/layer5/std,svd_log/weights/layer11/v,attn/layer5/entropy/mean,svd/weights/layer0/v,logits/layer11/max_p95,ortho/layer5_q/err_normalized,svd_log/weights/layer11/k,train/tokens_per_sec,qkv/layer0/q_norm/mean,ortho/layer0_q/err,ortho/layer5_k/err,attn/layer11/maxA/frac>0.95,logits/layer0/max_p95,attn/layer5/entropy/p05,svd_log/weights/layer0/v,attn/layer0/maxA/frac>0.95,train/step_time_ms,_runtime,svd/weights/layer11/k,weights/layer5_mlp_norm,train/total_time_seconds,logits/layer5/max_p95,ortho/layer11_k/err,weights/layer0_attn_norm,weights/layer11_attn_norm,qkv/layer0/k_norm/mean,attn/layer11/entropy/p05,ortho/layer11_v/err,qkv/layer0/v_norm/mean,train/total_time_hours,qkv/layer11/q_norm/mean,train/step,train/grad_norm,svd/weights/layer0/q,ortho/layer5_v/err_normalized,train/naninf_flag,svd_log/weights/layer0/stacked,svd_log/weights/layer0/q,weights/layer5_attn_norm,svd_log/weights/layer5/k,logits/layer5/mean,ortho/layer5_q/err,svd_log/weights/layer5/v,svd/weights/layer5/v,ortho/layer0_k/err,qkv/layer5/v_norm/mean,qkv/layer5/k_norm/mean,logits/layer11/mean,svd/weights/layer5/stacked,svd_log/weights/layer0/k,svd_log/weights/layer5/q,logits/layer0/std,qkv/layer11/v_norm/mean,svd/total_time_ms,svd/weights/layer5/q,svd/weights/layer0/k,attn/layer5/entropy/p95,ortho/layer5_v/err,attn/layer0/entropy/p95,ortho/layer11_k/err_normalized,qkv/layer5/q_norm/mean,ortho/layer11_v/err_normalized,ortho/layer0_v/err,attn/layer11/entropy/mean,svd_log/weights/layer11/q,logits/layer11/std,attn/layer5/maxA/frac>0.95,val/ppl,svd_log/weights/layer5/stacked,ortho/layer11_q/err,svd/weights/layer11/q,train/lr,weights/layer0_mlp_norm,train/lr_0,ortho/layer0_k/err_normalized,ortho/layer11_q/err_normalized,qkv/layer11/k_norm/mean,train/loss,attn/layer0/entropy/mean,weights/layer11_mlp_norm,ortho/layer5_k/err_normalized,ortho/layer0_v/err_normalized,run_id
,,,,,,,1764136743.7672021,,,,65,,,,,,,,,91989.81553212575,,,,,,,,,5699.413537979126,3328.940953484,,,,,,,,,,,,,,7360.0,0.13894811272621155,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026138613861386134,,0.00026138613861386134,,,,6.080227851867676,,,,,jxecu3b3
,,,,,,,1764136800.7472916,,,,66,,,,,,,,,91982.96637169267,,,,,,,,,5699.837923049927,3385.921026118,,,,,,,,,,,,,,7520.0,0.19407479465007782,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000201980198019802,,0.000201980198019802,,,,6.023624897003174,,,,,jxecu3b3
,,,,,,,1764136857.7703598,,,,67,,,,,,,,,91921.7809325226,,,,,,,,,5703.63187789917,3442.944149627,,,,,,,,,,,,,,7680.0,0.17410343885421753,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018,,0.00018,,,,6.025839328765869,,,,,jxecu3b3
,,,,,,,1764136914.811418,,,,68,,,,,,,,,91860.9339401967,,,,,,,,,5707.409858703613,3499.985033889,,,,,,,,,,,,,,7840.0,0.14226789772510529,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018,,0.00018,,,,6.0280280113220215,,,,,jxecu3b3
,,,,,,,1764136971.9256618,,,,69,,,,,,,,,91784.93666726869,,,,,,,,,5712.135553359985,3557.099437001,,,,,,,,,,,,,,8000.0,0.14577747881412506,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018,,0.00018,,,,6.038392066955566,,,,,jxecu3b3
,,,1.4263077974319458,12.89791202545166,,,1764136972.804419,,1.3025960310386608e-09,,70,,150.99331665039062,,0.7047119140625,,253.09072875976562,,,,1.0751392841339111,,,0.6248804926872253,161.28500366210938,3.783565257972632e-13,,0.4701487421989441,,3557.978282694,,38.8984489440918,,235.52064514160156,,47.84206008911133,42.57244110107422,0.9185482859611511,2.0579893651316745e-16,,0.9430173635482788,,1.0227653980255127,,,,,,,,37.128257751464844,,-9.171595573425293,,,,,0.6910873651504517,0.7825862765312195,36.680938720703125,,,,90.67381286621094,0.6823650598526001,,,,2.4289727210998535,,1.7302262783050537,,0.8215197324752808,,,0.3383001983165741,,120.6644515991211,0.430633544921875,,,,,,46.868656158447266,,,,0.8844795227050781,,0.5076857209205627,42.35664367675781,,,jxecu3b3
"{'packedBins': {'min': 0.00041267526103183627, 'size': 0.12986791549064947, 'count': 64}, '_type': 'histogram', 'values': [110, 107, 105, 99, 92, 83, 69, 50, 21, 5, 3, 2, 3, 3, 3, 2, 1, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}","{'_type': 'histogram', 'values': [98, 93, 95, 89, 86, 79, 73, 64, 48, 28, 3, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.0007558825891464949, 'size': 0.11030430197206442}}",,1.4263077974319458,12.89791202545166,"{'values': [181, 222, 179, 97, 28, 12, 8, 7, 3, 5, 3, 2, 3, 1, 3, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.4461401104927063, 'size': 0.29120978992432356}, '_type': 'histogram'}","{'values': [9, 11, 15, 17, 19, 23, 25, 27, 30, 33, 34, 35, 37, 41, 40, 42, 42, 43, 42, 40, 37, 31, 21, 13, 8, 3, 6, 5, 3, 3, 3, 2, 2, 2, 1, 2, 1, 0, 3, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2], 'packedBins': {'min': -0.37042665481567383, 'size': 0.023610563948750496, 'count': 64}, '_type': 'histogram'}",1764136974.223185,,1.3025960310386608e-09,"{'_type': 'histogram', 'values': [128, 174, 164, 139, 87, 24, 10, 7, 5, 3, 3, 2, 2, 0, 3, 2, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], 'packedBins': {'min': 0.42616066336631775, 'size': 0.20934905344620347, 'count': 64}}",71,0.18640774488449097,150.99331665039062,"{'_type': 'histogram', 'values': [2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 2, 1, 2, 1, 3, 2, 3, 4, 3, 6, 6, 5, 8, 8, 10, 13, 13, 15, 16, 20, 22, 25, 31, 35, 38, 43, 51, 57, 60, 65, 69, 64, 42, 5, 3, 0, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1], 'packedBins': {'min': -3.1215457916259766, 'size': 0.06203694920986891, 'count': 64}}",0.7047119140625,"{'_type': 'histogram', 'values': [214, 198, 174, 123, 35, 7, 4, 3, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'min': 0.0009017896954901516, 'size': 0.25061974532854947, 'count': 64}}",253.84176635742188,0.15491960446039835,"{'values': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 3, 4, 4, 3, 6, 5, 6, 6, 8, 11, 10, 13, 13, 16, 20, 22, 25, 31, 33, 40, 45, 48, 56, 61, 65, 65, 60, 33, 8, 5, 6, 4, 5, 1, 3, 2, 2, 0, 2, 0, 1, 0, 0, 1], 'packedBins': {'min': -2.9747440814971924, 'size': 0.06310709193348885, 'count': 64}, '_type': 'histogram'}",,1.0751392841339111,143.16114807128906,89.905029296875,0.6248804926872253,161.23736572265625,3.783565257972632e-13,"{'_type': 'histogram', 'values': [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 3, 1, 3, 4, 3, 3, 6, 6, 7, 8, 8, 12, 13, 14, 18, 19, 22, 27, 29, 34, 42, 47, 52, 58, 65, 70, 68, 61, 25, 8, 5, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': -3.0448949337005615, 'size': 0.06640804186463356}}",0.4701487421989441,,3559.400623202,"{'packedBins': {'min': 0.001059878384694457, 'size': 0.1810881739402248, 'count': 64}, '_type': 'histogram', 'values': [153, 150, 137, 126, 98, 58, 12, 5, 5, 4, 3, 3, 2, 1, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",38.8984489440918,,236.9546661376953,148.7801513671875,47.84206008911133,42.57244110107422,0.9185482859611511,2.0579893651316745e-16,63.62675857543945,0.9430173635482788,,1.0227653980255127,,,"{'values': [110, 106, 105, 98, 89, 78, 64, 41, 19, 10, 6, 3, 4, 2, 2, 2, 2, 0, 2, 2, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], 'packedBins': {'count': 64, 'min': 0.000361458194674924, 'size': 0.13543026124852986}, '_type': 'histogram'}",0.07516263922055562,,"{'packedBins': {'min': -0.350528746843338, 'size': 0.025487317238003016, 'count': 64}, '_type': 'histogram', 'values': [9, 12, 18, 17, 24, 26, 26, 30, 34, 35, 38, 39, 41, 42, 44, 44, 44, 42, 37, 34, 27, 17, 14, 9, 7, 6, 3, 4, 3, 4, 4, 1, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]}","{'packedBins': {'min': -3.441941976547241, 'size': 0.06843524612486362, 'count': 64}, '_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 4, 5, 5, 7, 8, 9, 11, 12, 15, 15, 21, 22, 26, 31, 37, 40, 49, 52, 61, 64, 69, 64, 46, 19, 10, 6, 5, 3, 5, 3, 4, 5, 4, 3, 1, 2]}",37.128257751464844,"{'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 3, 2, 3, 5, 5, 5, 6, 7, 8, 10, 10, 13, 16, 17, 23, 23, 27, 33, 37, 44, 48, 57, 61, 68, 70, 69, 46, 11, 5, 4, 6, 4, 3, 2, 0, 0, 1, 0, 1, 1], 'packedBins': {'count': 64, 'min': -3.3843915462493896, 'size': 0.06725148390978575}, '_type': 'histogram'}",-9.171595573425293,118.97825622558594,"{'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 2, 2, 2, 4, 2, 4, 3, 3, 5, 6, 7, 8, 8, 11, 11, 14, 16, 19, 21, 27, 29, 32, 40, 45, 51, 56, 63, 71, 73, 66, 42, 7, 2, 1, 2, 0, 1, 1, 0, 1, 1, 2], 'packedBins': {'min': -3.458664894104004, 'size': 0.06616473384201527, 'count': 64}, '_type': 'histogram'}","{'_type': 'histogram', 'values': [82, 81, 79, 75, 75, 73, 67, 62, 56, 47, 35, 18, 4, 3, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], 'packedBins': {'size': 0.09325514436704907, 'count': 64, 'min': 0.00034780442365445197}}",157.2102813720703,0.6910873651504517,0.7825862765312195,36.680938720703125,"{'values': [124, 164, 161, 139, 102, 35, 10, 7, 5, 4, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'min': 0.4280075132846832, 'size': 0.20002748956903815, 'count': 64}, '_type': 'histogram'}","{'values': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 3, 3, 4, 3, 4, 6, 6, 7, 7, 13, 12, 13, 17, 20, 24, 27, 33, 37, 45, 49, 58, 64, 72, 76, 64, 42, 18, 11, 6, 3, 3, 1, 1, 1, 2, 0, 0, 0, 2], 'packedBins': {'min': -3.6323187351226807, 'size': 0.07291591912508011, 'count': 64}, '_type': 'histogram'}","{'_type': 'histogram', 'values': [1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 2, 0, 2, 2, 1, 2, 3, 3, 5, 3, 6, 4, 6, 9, 7, 11, 12, 15, 15, 19, 23, 26, 30, 32, 39, 44, 52, 57, 62, 67, 71, 66, 36, 9, 5, 4, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 1], 'packedBins': {'min': -3.235825777053833, 'size': 0.06586754601448774, 'count': 64}}",90.67381286621094,0.6823650598526001,540.5657291412354,"{'_type': 'histogram', 'values': [126, 124, 121, 110, 99, 85, 59, 19, 5, 4, 1, 4, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.0005809973808936775, 'size': 0.1491044726981272}}","{'values': [134, 130, 125, 112, 97, 75, 40, 20, 10, 6, 4, 2, 1, 2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], 'packedBins': {'min': 0.00023317462182603776, 'size': 0.16908720878791428, 'count': 64}, '_type': 'histogram'}",2.4289727210998535,57.72490692138672,1.7302262783050537,0.1937241554260254,0.8215197324752808,0.08284734189510345,271.082763671875,0.3383001983165741,"{'_type': 'histogram', 'values': [1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 3, 3, 3, 7, 7, 6, 8, 8, 9, 13, 13, 14, 18, 22, 24, 26, 31, 34, 42, 46, 51, 55, 60, 65, 64, 53, 22, 9, 5, 3, 2, 4, 1, 3, 1, 4, 1, 1, 1, 1, 1, 0, 2], 'packedBins': {'count': 64, 'min': -2.905390501022339, 'size': 0.06206602789461613}}",120.6644515991211,0.430633544921875,,"{'_type': 'histogram', 'values': [9, 11, 15, 16, 21, 23, 25, 26, 30, 32, 33, 35, 38, 39, 41, 42, 41, 43, 43, 41, 37, 34, 27, 16, 8, 4, 5, 2, 4, 3, 4, 1, 4, 0, 2, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], 'packedBins': {'min': -0.36854860186576843, 'size': 0.023282825481146574, 'count': 64}}",198.973388671875,"{'_type': 'histogram', 'values': [155, 148, 140, 121, 99, 58, 13, 6, 3, 3, 2, 2, 1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], 'packedBins': {'count': 64, 'min': 0.0012433963129296899, 'size': 0.1822254092166986}}",,46.868656158447266,,0.20470088720321655,0.2590799331665039,0.8844795227050781,,0.5076857209205627,42.35664367675781,0.11706384023030598,0.3529723485310872,jxecu3b3
,,8065.0,,,,,1764137337.5719748,6.004512786865234,,,72,,,,,,,,,,,,,,,,,,,3922.745786549,,,,,,,,,,,,,,8065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026069641113281,,,,,jxecu3b3
,,,,,,,1764137337.5725808,,,,73,,,,,,,,,,,,,,,,,,,3922.74600234,,,3922.6621544361115,,,,,,,,,1.0896283762322532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jxecu3b3
,,,,,,,1764129528.830243,,,,0,,,,,,,,,92497.17287429422,,,,,,,,,5668.151617050171,58.990359633,,,,,,,,,,,,,,160.0,0.6841488480567932,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,0.0015,,,,7.709300518035889,,,,,7weqhsmp
,,,,,,,1764129585.722704,,,,1,,,,,,,,,91972.5329821768,,,,,,,,,5700.48451423645,115.882719918,,,,,,,,,,,,,,320.0,0.44446536898612976,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,0.0015,,,,7.650525093078613,,,,,7weqhsmp
,,,,,,,1764129642.7754445,,,,2,,,,,,,,,91740.69836970285,,,,,,,,,5714.890003204346,172.935491715,,,,,,,,,,,,,,480.0,0.2728113830089569,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,0.0015,,,,7.439235210418701,,,,,7weqhsmp
,,,,,,,1764129699.8941548,,,,3,,,,,,,,,91793.90210048023,,,,,,,,,5711.577653884888,230.054215464,,,,,,,,,,,,,,640.0,0.4170246124267578,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,0.0015,,,,7.305962562561035,,,,,7weqhsmp
,,,,,,,1764129757.0759575,,,,4,,,,,,,,,91713.73520451842,,,,,,,,,5716.570138931274,287.235788201,,,,,,,,,,,,,,800.0,0.23475335538387299,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015,,0.0015,,,,7.2910051345825195,,,,,7weqhsmp
,,,4.1017327308654785,1.3563635349273682,,,1764129758.1908321,,0.0034724902361631393,,5,,39.73736572265625,,3.4283788204193115,,123.08860778808594,,,,0.7101020216941833,,,0.00508880615234375,30.382352828979492,4.97803594043944e-05,,0.17406973242759705,,288.35130057,,33.67440414428711,,40.35934829711914,,32.78628921508789,28.94133186340332,0.6778954267501831,1.1077053546905518,,0.6546072959899902,,0.6022583246231079,,,,,,,,29.722455978393555,,-15.82280445098877,,,,,0.6048823595046997,0.6296652555465698,57.11368942260742,,,,17.388805389404297,0.5964043140411377,,,,6.048945426940918,,3.5685863494873047,,0.6217159628868103,,,2.7938449382781982,,38.577781677246094,0.1004740446805954,,,,,,38.7881965637207,,,,0.6091302037239075,,1.4289106130599976,33.507938385009766,,,7weqhsmp
