svd/layer11_v/sigma_min,svd/update_layer11_k/sigma_min,ortho/layer0_q/err_normalized,svd/update_layer11_q/effective_rank,svd/update_layer5_k/condition_number,svd/update_layer11_stacked/condition_number,svd/update_layer0_v/effective_rank,svd/layer5_v/sigma_max,attn/layer5/entropy/p05,svd/layer0_v/sigma_max,svd/layer0_q/spectral_gap,svd/layer5_q/sigma_max,svd/layer11_q/condition_number,svd/update_layer11_q/sigma_max,svd/layer11_q/sigma_max,svd/update_layer5_v/spectral_gap,weights/layer5_attn_norm,svd/layer11_k/effective_rank,svd/update_layer11_k/sigma_max,weights/layer0_attn_norm,logits/layer5/max_p95,svd/layer0_v/sigma_min,svd/update_layer11_q/sigma_min,svd/layer5_v/effective_rank,svd/update_layer0_q/effective_rank,svd/update_layer5_stacked/spectral_gap,logits/layer0/max_p95,svd/update_layer0_stacked/sigma_max,train/loss,svd/update_layer11_q/condition_number,svd/layer5_v/spectral_gap,svd/update_layer11_stacked/effective_rank,ortho/layer11_v/err,svd/layer11_k/spectral_gap,train/total_time_seconds,svd/update_layer11_stacked/spectral_gap,logits/layer5/std,svd/update_layer5_v/sigma_max,ortho/layer11_v/err_normalized,weights/layer11_attn_norm,qkv/layer11/k_norm/mean,logits/layer11/mean,svd/layer11_q/spectral_gap,svd/update_layer11_v/condition_number,svd/layer0_k/sigma_min,svd/layer11_q/sigma_min,train/tokens_per_sec,qkv/layer5/q_norm/mean,pe/time_ms,svd/update_layer5_q/effective_rank,svd/update_layer11_v/spectral_gap,svd/layer11_v/spectral_gap,qkv/layer5/k_norm/mean,ortho/layer11_q/err,attn/layer0/entropy/p95,ortho/layer5_k/err_normalized,svd/layer11_k/condition_number,svd/layer5_k/sigma_max,svd/layer0_q/sigma_max,ortho/layer5_q/err_normalized,svd/update_layer5_q/sigma_min,val/ppl,qkv/layer11/v_norm/mean,svd/layer5_v/condition_number,attn/layer11/entropy/mean,svd/layer11_k/sigma_max,train/grad_norm,svd/update_layer5_stacked/effective_rank,svd/layer0_k/spectral_gap,svd/update_layer0_k/spectral_gap,svd/update_layer5_q/condition_number,svd/layer0_v/effective_rank,svd/update_layer5_k/spectral_gap,logits/layer11/max_p95,svd/update_layer11_v/sigma_max,svd/update_layer0_v/sigma_min,svd/layer0_q/effective_rank,svd/update_layer0_q/sigma_min,svd/layer0_v/spectral_gap,pe/ortho_err_after,weights/layer5_mlp_norm,svd/total_time_ms,attn/layer0/maxA/frac>0.95,svd/layer5_q/effective_rank,svd/layer5_k/sigma_min,svd/layer11_v/effective_rank,svd/update_layer0_v/condition_number,svd/update_layer11_v/effective_rank,svd/update_layer11_k/spectral_gap,svd/update_layer5_k/effective_rank,ortho/layer0_v/err_normalized,ortho/layer11_k/err_normalized,attn/layer11/maxA/frac>0.95,ortho/layer11_q/err_normalized,svd/update_layer0_q/spectral_gap,attn/layer11/entropy/p95,svd/layer5_q/sigma_min,svd/update_layer5_stacked/sigma_min,svd/update_layer5_q/spectral_gap,svd/update_layer0_k/effective_rank,svd/update_layer0_k/condition_number,attn/layer0/entropy/mean,logits/layer11/std,svd/update_layer0_stacked/condition_number,weights/layer0_mlp_norm,ortho/layer5_k/err,svd/update_layer0_stacked/spectral_gap,svd/layer11_k/sigma_min,_runtime,svd/update_layer5_q/sigma_max,svd/layer5_q/spectral_gap,train/lr_0,svd/update_layer11_stacked/sigma_max,svd/update_layer11_k/effective_rank,svd/update_layer5_v/effective_rank,svd/update_layer5_stacked/sigma_max,svd/update_layer0_v/sigma_max,svd/update_layer0_stacked/effective_rank,train/step,svd/update_layer11_q/spectral_gap,svd/update_layer5_v/condition_number,svd/layer0_q/condition_number,svd/update_layer11_k/condition_number,qkv/layer0/k_norm/mean,ortho/layer5_v/err_normalized,train/step_time_ms,svd/layer11_v/sigma_max,svd/update_layer11_stacked/sigma_min,svd/layer0_v/condition_number,logits/layer5/mean,svd/update_layer0_v/spectral_gap,qkv/layer0/v_norm/mean,ortho/layer0_v/err,svd/update_layer0_k/sigma_min,svd/update_layer5_v/sigma_min,svd/layer5_k/condition_number,svd/layer5_v/sigma_min,qkv/layer11/q_norm/mean,ortho/layer5_v/err,ortho/layer5_q/err,ortho/layer0_k/err_normalized,svd/layer5_k/effective_rank,qkv/layer5/v_norm/mean,weights/layer11_mlp_norm,ortho/layer11_k/err,_step,qkv/layer0/q_norm/mean,logits/layer0/mean,svd/layer11_q/effective_rank,svd/update_layer0_k/sigma_max,svd/update_layer5_k/sigma_min,logits/layer0/std,svd/update_layer0_q/condition_number,train/total_time_hours,train/lr,ortho/layer0_k/err,_timestamp,val/step,ortho/layer0_q/err,svd/layer0_k/sigma_max,attn/layer5/entropy/p95,svd/layer0_k/effective_rank,train/naninf_flag,svd/layer11_v/condition_number,svd/update_layer0_stacked/sigma_min,svd/update_layer5_k/sigma_max,svd/layer5_k/spectral_gap,svd/layer0_k/condition_number,svd/layer0_q/sigma_min,svd/update_layer0_q/sigma_max,svd/update_layer11_v/sigma_min,attn/layer11/entropy/p05,val/loss,attn/layer5/maxA/frac>0.95,svd/update_layer5_stacked/condition_number,attn/layer0/entropy/p05,attn/layer5/entropy/mean,pe/ortho_err_before,svd/layer5_q/condition_number,run_id
0.0003871056833304465,1.44525502676629e-09,0.0681811918814977,10.996698379516602,108674.23392565538,10822.405011499653,21.71906089782715,4.00389289855957,0.7074552774429321,3.409041166305542,1.087798833847046,4.793803691864014,308333.1578485094,0.0004895398742519319,4.4524455070495605,1.8245795965194702,68.84212493896484,131.8289031982422,0.00020011050219181925,56.5389404296875,4.003807067871094,0.0011612216476351023,1.15491449736993e-09,261.3827819824219,22.48380470275879,1.6316341161727905,5.312682628631592,0.045226387679576874,,390098.1901778308,1.011664628982544,6.975661277770996,55.40687561035156,1.1125198602676392,,5.684816837310791,2.5257418155670166,0.013178637251257896,0.07214436928431193,41.21760559082031,0.6893965601921082,-0.117154061794281,1.7792139053344727,6647058.317197479,0.0010749438079074025,1.444027202524012e-05,,1.227333664894104,,31.030704498291016,5.702027320861816,1.1696970462799072,1.2099957466125488,31.05377197265625,6.039144515991211,0.08628428975741069,167395.80455070484,4.111791610717773,3.298375129699707,0.09377432862917583,1.9061204170611745e-08,,1.1095712184906006,4948.893092899836,5.862536907196045,3.1963393688201904,,24.56612205505371,1.0916235446929932,1.7249810695648193,217974.28248577687,223.66012573242188,1.123901605606079,0.479007363319397,0.006486306432634592,5.014745170228707e-07,211.13308715820312,1.4971838879773713e-08,1.1971023082733154,,95.35189056396484,1028.1038284301758,0.04759470745921135,157.58187866210938,0.0010847051162272692,148.59481811523438,86461.69624069665,6.496707439422607,1.7043462991714478,35.03523254394531,0.06707162658373515,0.03574911753336588,0.0010528564453125,0.04043459892272949,1.8054802417755127,6.82899284362793,0.0006059942534193397,4.349866685515735e-06,1.423720121383667,25.790699005126953,225251.58106876884,3.847574234008789,0.39675864577293396,1718.8526227317989,87.0365982055664,66.2663345336914,1.4723734855651855,1.909440106828697e-05,7725.290949095,0.004176649730652571,1.1179680824279785,,0.006502899341285229,19.61034393310547,14.075366973876953,0.013549190014600754,0.04336698353290558,27.27664566040039,,1.504692554473877,428546.09164155007,208746.741855975,129499.98461456853,1.105830430984497,0.15153157711029053,,4.195113182067871,6.007737738400465e-07,2935.7365836871886,-0.6466500163078308,1.4602940082550049,1.2114096879959106,51.511009216308594,6.34957828538063e-08,3.0651971627548846e-08,3790.6995828959525,0.0008090480696409941,0.6948120594024658,116.37625122070312,72.01868438720703,0.0697789341211319,183.26649475097656,1.6580209732055664,97.03425598144531,27.455322265625,151,1.1157565116882324,0.8629679679870605,94.9830322265625,0.014325050637125969,3.5188566727129e-08,2.3969130516052246,936872.2042516136,,,53.5902214050293,1763472850.1600885,,52.363155364990234,3.4385414123535156,5.123907566070557,200.16067504882812,,10837.123501424885,2.631186362123117e-05,0.003834957955405116,1.1791397333145142,3198.810084004604,1.5800746041350067e-05,0.01412038691341877,8.758160863209241e-10,3.8579413890838623,,0.02268218994140625,3114.7801797462157,0.32869836688041687,3.092684507369995,,7910.640857979692,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5279688835144043,,,,,,,,,,,,,,,,,,92160.53078003446,,,,,,,,,,,,,,,,,,,,0.28278663754463196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7782.208073907,,,0.0061507936507936515,,,,,,,16960.0,,,,,,,5688.85612487793,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,0.0061507936507936515,,1763472907.0780945,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5516278743743896,,,,,,,,,,,,,,,,,,92199.06685602704,,,,,,,,,,,,,,,,,,,,0.2993978261947632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7839.088826581,,,0.006051587301587303,,,,,,,17120.0,,,,,,,5686.47837638855,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,0.006051587301587303,,1763472963.958883,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.576611042022705,,,,,,,,,,,,,,,,,,92193.31511840763,,,,,,,,,,,,,,,,,,,,0.2679714858531952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7895.908442503,,,0.005952380952380952,,,,,,,17280.0,,,,,,,5686.833143234253,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,0.005952380952380952,,1763473020.7786205,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6027369499206543,,,,,,,,,,,,,,,,,,92333.33078122619,,,,,,,,,,,,,,,,,,,,0.29661181569099426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7952.702081714,,,0.005853174603174602,,,,,,,17440.0,,,,,,,5678.209543228149,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,0.005853174603174602,,1763473077.5723822,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5093536376953125,,,,,,,,,,,,,,,,,,92273.76154530187,,,,,,,,,,,,,,,,,,,,0.26620572805404663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8009.485384393,,,0.0057539682539682535,,,,,,,17600.0,,,,,,,5681.875228881836,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,0.0057539682539682535,,1763473134.3554935,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,0.7500895261764526,,,,,,,,69.59681701660156,,,57.05160903930664,4.5798492431640625,,,,,,5.345560550689697,,,,,,,,,,2.6670470237731934,,,41.74216079711914,0.7001234292984009,-0.11877128481864929,,,,,,1.2409628629684448,0.7372617721557617,,,,1.2224323749542236,,6.027000427246094,,,,,,,,1.1200885772705078,,5.861418724060059,,,,,,,,,0.4837105870246887,,,,,,5.009375,96.00359344482422,,0.0486297607421875,,,,,,,,,,0.00106048583984375,,,6.824599742889404,,,,,,3.836801052093506,0.39586740732192993,,87.7106704711914,,,,8010.36235782,,,,,,,,,,,,,,,1.1169154644012451,,,,,,-0.43040865659713745,,1.2193093299865723,,,,,,0.7060641050338745,,,,,1.677554965019226,97.85169219970703,,157,1.1271982192993164,0.9152366518974304,,,,2.401945114135742,,,,,1763473135.232394,,,,5.146329879760742,,,,,,,,,,,3.851461172103882,,0.01979573629796505,,0.31784456968307495,3.1151843070983887,27.75,,exhbqbum
0.00034676474751904607,5.865022356665861e-10,0.0699110080798467,8.284826278686523,390238.5450413743,9589.067652365451,29.097333908081055,4.045731067657471,0.7500895261764526,3.445563316345215,1.0845974683761597,4.852559566497803,5120.633040403158,0.0006467277416959405,4.501930236816406,1.8253448009490967,69.59681701660156,128.71255493164062,0.00024868923355825245,57.05160903930664,4.573638916015625,0.0007148964214138687,5.860738006013833e-10,261.7230224609375,41.057132720947266,1.6188088655471802,5.356133937835693,0.029699424281716347,,942650.3987312245,1.0085346698760986,7.959738254547119,56.137062072753906,1.1302438974380493,,7.941851615905762,2.6670470237731934,0.011453534476459026,0.07309513290723164,41.74216079711914,0.7001234292984009,-0.11877128481864929,1.7607958316802979,1324745.4682442858,0.00079684320371598,0.0008791744476184249,,1.2409628629684448,,32.97454833984375,7.922756671905518,1.1724584102630615,1.2224323749542236,31.700328826904297,6.027000427246094,0.08819933732350667,3937.499897728664,4.155925750732422,3.3452110290527344,0.09624633193016052,1.1808605648866433e-08,,1.1200885772705078,16609.25193155542,5.861418724060059,3.314641237258911,,26.746122360229492,1.093117117881775,1.331910252571106,314436.6907648917,222.72801208496094,1.287214994430542,0.48464298248291016,0.005487038753926754,5.655682144833918e-08,210.10308837890625,3.6530501290599204e-08,1.1930063962936401,,96.00359344482422,1023.1130123138428,0.0486297607421875,157.24647521972656,0.0017172720981761813,149.5769500732422,507586.32570637803,7.427873611450195,2.4112558364868164,35.048370361328125,0.06811366478602092,0.036846583088239036,0.00106048583984375,0.0412764698266983,1.1051428318023682,6.824599742889404,0.0017458511283621192,3.5725047382584307e-06,1.6629072427749634,44.348426818847656,156396.74210375818,3.836801052093506,0.39586740732192993,1079.65155520824,87.7106704711914,67.73709106445312,1.1251728534698486,0.0008418135694228113,8012.262870914,0.0037445025518536568,1.1128532886505127,,0.005520577076822519,15.711743354797363,15.776206970214844,0.011854149401187897,0.028758227825164795,36.997901916503906,,3.112333059310913,115553.33151377263,174467.95019061607,362255.53339499026,1.1169154644012451,0.155485600233078,,4.214709758758545,5.756157293035358e-07,4819.667200968944,-0.43040865659713745,1.1246557235717773,1.2193093299865723,52.31129455566406,4.7837168892783666e-08,9.90190329730467e-08,2420.073972632992,0.00024358287919312716,0.7060641050338745,119.4129409790039,73.91718292236328,0.07153593997160594,183.10079956054688,1.677554965019226,97.85169219970703,28.298175811767578,158,1.1271982192993164,0.9152366518974304,95.26612091064453,0.0074972170405089855,9.198077854932762e-09,2.401945114135742,187268.92715558893,,,54.93960189819336,1763473137.1321414,,53.691654205322266,3.4829702377319336,5.146329879760742,199.38841247558594,,12154.374322867465,2.7508242055773735e-05,0.0036284683737903833,1.1755765676498413,4370.960038805037,1.9173685359419324e-05,0.006859754677861929,4.041956991329698e-09,3.851461172103882,,0.01979573629796505,3318.069103543356,0.31784456968307495,3.1151843070983887,,2779.4805695158,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5347437858581543,,,,,,,,,,,,,,,,,,92320.54645930938,,,,,,,,,,,,,,,,,,,,0.30184173583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069.046987002,,,0.005654761904761905,,,,,,,17760.0,,,,,,,5678.995847702026,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,0.005654761904761905,,1763473193.917301,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5509114265441895,,,,,,,,,,,,,,,,,,92282.9234229376,,,,,,,,,,,,,,,,,,,,0.25542619824409485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8125.850387007,,,0.005555555555555556,,,,,,,17920.0,,,,,,,5681.311130523682,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,0.005555555555555556,,1763473250.720482,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5253710746765137,,,,,,,,,,,,,,,,,,92062.93419060226,,,,,,,,,,,,,,,,,,,,0.30058765411376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182.74477464,,,0.005456349206349207,,,,,,,18080.0,,,,,,,5694.886922836304,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,0.005456349206349207,,1763473307.6149676,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5832221508026123,,,,,,,,,,,,,,,,,,92182.13839054538,,,,,,,,,,,,,,,,,,,,0.2761455774307251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8239.644614421,,,0.005357142857142857,,,,,,,18240.0,,,,,,,5687.522649765015,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,0.005357142857142857,,1763473364.5146909,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.464906692504883,,,,,,,,,,,,,,,,,,91991.22012082305,,,,,,,,,,,,,,,,,,,,0.32887589931488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8296.549122957,,,0.005257936507936508,,,,,,,18400.0,,,,,,,5699.326515197754,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,0.005257936507936508,,1763473421.4194202,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,0.8992404937744141,,,,,,,,70.21444702148438,,,57.46385192871094,3.7178094387054443,,,,,,5.433633804321289,,,,,,,,,,2.330894708633423,,,42.18474578857422,0.709471583366394,-0.10063327848911285,,,,,,1.2520922422409058,0.741124153137207,,,,1.2325361967086792,,6.045473098754883,,,,,,,,1.1285784244537354,,5.8719305992126465,,,,,,,,,0.4804963171482086,,,,,,5.003125,96.518798828125,,0.05036163330078125,,,,,,,,,,0.00102996826171875,,,6.831832408905029,,,,,,3.829157590866089,0.3712904453277588,,88.25880432128906,,,,8297.4269557,,,,,,,,,,,,,,,1.1257375478744507,,,,,,-0.5540319681167603,,1.2253535985946655,,,,,,0.7157402038574219,,,,,1.6941840648651123,98.50350189208984,,164,1.1368725299835205,0.9730899333953857,,,,2.4307613372802734,,,,,1763473422.297041,,,,5.356113910675049,,,,,,,,,,,3.8606343269348145,,0.015472412109375,,0.3001886308193207,3.3999135494232178,27.75,,exhbqbum
0.00020180922001600266,2.791707143234845e-10,0.0713289628426234,9.15068531036377,350768.47430950403,9554.581070256989,28.712848663330078,4.0834641456604,0.8992404937744141,3.4796054363250732,1.0838603973388672,4.907323360443115,4154.852416046111,0.0005899944808334112,4.553554058074951,1.926482915878296,70.21444702148438,125.90127563476562,0.0001958049542736262,57.46385192871094,3.7210726737976074,0.0008342249784618616,1.148617312374256e-10,261.9107360839844,41.08181381225586,1.718198537826538,5.44798469543457,0.03040330484509468,,2745926.3100763997,1.0066298246383667,7.605988025665283,56.64719009399414,1.1520321369171143,,8.234112739562988,2.330894708633423,0.01361872535198927,0.07375936210155487,42.18474578857422,0.709471583366394,-0.10063327848911285,1.7501575946807861,2621452.3064238136,0.00041555671487003565,0.0010959603823721409,,1.2520922422409058,,30.914609909057617,8.232888221740723,1.1698130369186401,1.2325361967086792,32.33620834350586,6.045473098754883,0.0896511971950531,3849.8099783168545,4.181880474090576,3.3721001148223877,0.09828942020734151,1.7768477800217397e-09,,1.1285784244537354,2650.288105770977,5.8719305992126465,3.425463914871216,,23.532934188842773,1.09247624874115,1.413830041885376,2180791.013564832,221.61029052734375,1.1427174806594849,0.48011553287506104,0.005881794728338718,6.631671212176116e-09,210.0408172607422,3.4817332350556285e-10,1.1907892227172852,,96.518798828125,1030.1551818847656,0.05036163330078125,156.73289489746094,0.0003900157753378153,151.12960815429688,4397089.063341631,7.099697113037109,2.042626142501831,34.89568328857422,0.06894359489281972,0.037843490640322365,0.00102996826171875,0.042104437947273254,1.271216630935669,6.831832408905029,0.0003572852583602071,3.7893264561716933e-06,1.7633299827575684,39.058349609375,125412.22722623816,3.829157590866089,0.3712904453277588,1162.1865383238207,88.25880432128906,68.85211944580078,1.11134672164917,0.0008897747029550374,8299.335324159,0.004093012772500515,1.111114501953125,,0.005909208673983812,19.96405029296875,13.875368118286133,0.013981733471155167,0.029599757865071297,36.330081939697266,,2.5897297859191895,124769.74152123717,6535.266307276335,516403.1579363426,1.1257375478744507,0.15882136424382529,,4.211973667144775,6.183686309668701e-07,4171.0630933569455,-0.5540319681167603,1.1125733852386475,1.2253535985946655,52.94868087768555,6.671154295645465e-08,1.0905086611501247e-07,10722.33398311904,0.0015407622558996081,0.7157402038574219,121.97480773925781,75.48627471923828,0.07296106219291687,183.42152404785156,1.6941840648651123,98.50350189208984,29.063800811767578,165,1.1368725299835205,0.9730899333953857,95.3185043334961,0.008378984406590462,1.0679606532448815e-08,2.4307613372802734,15009769.644671721,,,56.034095764160156,1763473424.2043283,,54.780643463134766,3.5136878490448,5.356113910675049,199.0130615234375,,20871.056236702956,2.6160334527958184e-05,0.0037811461370438337,1.1700447797775269,8455.372943754266,0.0005159850115887821,0.006726978346705437,2.1437160935278143e-09,3.8606343269348145,,0.015472412109375,3689.670094634943,0.3001886308193207,3.3999135494232178,,13735.025087413916,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4805989265441895,,,,,,,,,,,,,,,,,,92001.23819856034,,,,,,,,,,,,,,,,,,,,0.28552743792533875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8356.249299556,,,0.005158730158730159,,,,,,,18560.0,,,,,,,5698.7059116363525,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,0.005158730158730159,,1763473481.1196377,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5167229175567627,,,,,,,,,,,,,,,,,,92127.90483887172,,,,,,,,,,,,,,,,,,,,0.2765228748321533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8413.154788772,,,0.00505952380952381,,,,,,,18720.0,,,,,,,5690.870761871338,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,0.00505952380952381,,1763473538.0249767,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4453787803649902,,,,,,,,,,,,,,,,,,92133.8221256175,,,,,,,,,,,,,,,,,,,,0.2407318651676178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8470.069606813,,,0.004960317460317461,,,,,,,18880.0,,,,,,,5690.505266189575,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,0.004960317460317461,,1763473594.9397225,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6200003623962402,,,,,,,,,,,,,,,,,,92116.81728041274,,,,,,,,,,,,,,,,,,,,0.27034980058670044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8526.953285601,,,0.004861111111111112,,,,,,,19040.0,,,,,,,5691.555738449097,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,0.004861111111111112,,1763473651.8233922,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4530677795410156,,,,,,,,,,,,,,,,,,92247.11492971255,,,,,,,,,,,,,,,,,,,,0.2560391128063202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8583.775460543,,,0.0047619047619047615,,,,,,,19200.0,,,,,,,5683.516502380371,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,0.0047619047619047615,,1763473708.6456275,,,,,,0.0,,,,,,,,,,,,,,,,,exhbqbum
,,,,,,,,0.7310230731964111,,,,,,,,70.74281311035156,,,57.816062927246094,3.8737528324127197,,,,,,5.574665069580078,,,,,,,,,,2.4345571994781494,,,42.579063415527344,0.7183974981307983,-0.12227971106767654,,,,,,1.2615026235580444,0.7581710815429688,,,,1.241249918937683,,6.038289546966553,,,,,,,,1.1354424953460693,,5.84686279296875,,,,,,,,,0.5382939577102661,,,,,,5.003125,96.92330932617188,,0.0482432059943676,,,,,,,,,,0.0010401408653706312,,,6.815164089202881,,,,,,3.835847854614258,0.42842310667037964,,88.69695281982422,,,,8584.653344325,,,,,,,,,,,,,,,1.1334881782531738,,,,,,-0.5943657755851746,,1.230093240737915,,,,,,0.724603533744812,,,,,1.7084792852401733,99.02496337890625,,171,1.1452840566635132,1.0811477899551392,,,,2.43845272064209,,,,,1763473709.5232904,,,,5.153805732727051,,,,,,,,,,,3.8311047554016113,,0.01947021484375,,0.31816911697387695,3.125208616256714,27.75,,exhbqbum
0.00043703053961507976,1.1435677960136559e-09,0.07258180280526479,9.404767990112305,335373.58503165515,9279.773815688723,29.12078857421875,4.122364044189453,0.7310230731964111,3.5092520713806152,1.0864553451538086,4.950382232666016,8056.400827721017,0.0005847082938998938,4.588596820831299,1.7597516775131226,70.74281311035156,122.99526977539062,0.0001993551995838061,57.816062927246094,3.8638803958892822,0.0004278825654182583,1.9253827421295e-09,261.64459228515625,42.52900314331055,1.5611011981964111,5.578224182128906,0.029567962512373924,,288690.2715904095,1.007827639579773,8.383408546447754,57.09510040283203,1.1699188947677612,,7.899528980255127,2.4345571994781494,0.011339904740452766,0.07434257864952087,42.579063415527344,0.7183974981307983,-0.12227971106767654,1.7330533266067505,643253.5250924699,0.001694491715170443,0.0005695590516552329,,1.2615026235580444,,33.287628173828125,8.026905059814453,1.1792538166046143,1.241249918937683,32.878273010253906,6.038289546966553,0.09100178877512614,7365.996886089585,4.208943843841553,3.4035937786102295,0.10002604126930237,2.277739596934225e-08,,1.1354424953460693,42878.14158391778,5.84686279296875,3.5416455268859863,,28.001089096069336,1.0954701900482178,1.4189765453338623,169207.50738348544,220.5700225830078,1.3204725980758667,0.5409165024757385,0.005196609068661928,1.0456720644924644e-07,209.5064697265625,1.4075965282245306e-07,1.1869723796844482,,96.92330932617188,1021.8508243560791,0.0482432059943676,156.3878173828125,0.0008215112611651421,151.36436462402344,274282.59268692666,7.7897844314575195,1.988647222518921,36.13517379760742,0.06958823402722676,0.03893879304329554,0.0010401408653706312,0.042810251315434776,1.038303017616272,6.815164089202881,0.0002999143034685403,3.5140412819600897e-06,1.6314868927001953,39.94605255126953,287966.37878311705,3.835847854614258,0.42842310667037964,1125.5691718997564,88.69695281982422,69.88937377929688,1.1007901430130005,0.00048080997657962143,8586.554163919,0.003871027147397399,1.109307885169983,,0.005224103573709726,19.8643741607666,16.506879806518555,0.011755918152630329,0.02870839275419712,36.75301742553711,,2.493112087249756,67508.90178236041,2882.8426294794854,160309.0721895929,1.1334881782531738,0.16173709432284036,,4.238147735595703,5.628559165415936e-07,8201.43547519107,-0.5943657755851746,1.0960732698440552,1.230093240737915,53.443763732910156,2.7978087402402707e-08,1.6787643630777893e-07,5123.4152597379125,9.614128794055432e-05,0.724603533744812,124.2140884399414,76.81999969482422,0.0742245763540268,183.43678283691406,1.7084792852401733,99.02496337890625,29.904993057250977,172,1.1452840566635132,1.0811477899551392,95.63761901855469,0.008085545152425766,1.0887557522210045e-08,2.43845272064209,45421.46632451263,,,57.00447463989258,1763473711.4232516,,55.74282455444336,3.5396974086761475,5.153805732727051,198.7202911376953,,9697.59863822936,2.6269242880516686e-05,0.0036849365569651127,1.1666874885559082,2088.9433498503513,0.0011806379770860076,0.006398051977157593,7.978632865501822e-09,3.8311047554016113,,0.01947021484375,3345.3174500921623,0.31816911697387695,3.125208616256714,,16505.983625375597,exhbqbum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.17478942871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8920.467976871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,1763474045.338448,19200.0,,,,,,,,,,,,,,,3.5017902851104736,,,,,,,exhbqbum
