svd/update_layer5_v/spectral_gap,attn/layer5/entropy/mean,svd/update_layer0_stacked/sigma_max,logits/layer5/max_p95,svd/total_time_ms,train/step_time_ms,svd/update_layer5_k/condition_number,svd/update_layer11_stacked/condition_number,train/step,svd/update_layer11_stacked/spectral_gap,train/grad_norm,ortho/layer5_v/err,ortho/layer5_v/err_normalized,svd/layer0_q/effective_rank,svd/update_layer5_stacked/spectral_gap,svd/layer5_v/sigma_min,train/lr,svd/update_layer11_k/condition_number,attn/layer11/entropy/mean,svd/update_layer5_q/effective_rank,svd/layer5_k/effective_rank,svd/layer11_q/sigma_min,svd/layer5_v/spectral_gap,_step,weights/layer5_attn_norm,attn/layer0/entropy/mean,ortho/layer5_k/err,svd/layer5_v/condition_number,svd/update_layer0_k/sigma_max,ortho/layer0_v/err_normalized,pe/time_ms,svd/update_layer11_v/sigma_min,svd/update_layer0_k/sigma_min,svd/layer5_q/condition_number,logits/layer0/mean,svd/update_layer0_q/sigma_min,weights/layer0_attn_norm,svd/update_layer11_q/sigma_min,ortho/layer0_k/err,svd/update_layer0_stacked/spectral_gap,svd/layer0_k/condition_number,svd/update_layer5_stacked/sigma_max,attn/layer0/entropy/p95,train/total_time_hours,svd/update_layer11_stacked/effective_rank,train/naninf_flag,logits/layer5/std,svd/update_layer0_k/condition_number,ortho/layer5_q/err_normalized,svd/update_layer5_k/sigma_min,svd/layer5_k/sigma_min,svd/update_layer11_v/spectral_gap,svd/layer11_k/sigma_max,svd/update_layer0_q/condition_number,train/loss,attn/layer5/entropy/p95,svd/update_layer5_k/spectral_gap,svd/update_layer11_stacked/sigma_min,ortho/layer0_q/err_normalized,svd/layer5_q/effective_rank,svd/update_layer0_k/effective_rank,svd/update_layer11_k/effective_rank,logits/layer0/std,train/total_time_seconds,svd/update_layer0_v/sigma_min,svd/update_layer5_v/sigma_min,logits/layer11/max_p95,qkv/layer5/v_norm/mean,logits/layer0/max_p95,svd/layer0_q/sigma_max,qkv/layer11/q_norm/mean,train/lr_0,weights/layer5_mlp_norm,val/loss,svd/update_layer5_k/sigma_max,logits/layer11/mean,ortho/layer11_v/err_normalized,svd/layer0_v/condition_number,svd/update_layer11_v/effective_rank,svd/update_layer0_k/spectral_gap,svd/layer11_q/condition_number,svd/layer11_q/effective_rank,qkv/layer5/k_norm/mean,svd/update_layer0_stacked/sigma_min,svd/layer0_k/spectral_gap,svd/update_layer5_q/spectral_gap,svd/layer0_v/sigma_min,svd/update_layer11_k/spectral_gap,qkv/layer0/q_norm/mean,svd/update_layer5_q/condition_number,svd/update_layer5_v/effective_rank,svd/layer11_k/sigma_min,ortho/layer11_v/err,train/tokens_per_sec,attn/layer11/entropy/p95,svd/layer5_k/sigma_max,ortho/layer5_k/err_normalized,svd/update_layer5_k/effective_rank,svd/layer0_k/effective_rank,svd/layer5_v/sigma_max,logits/layer11/std,ortho/layer11_q/err,ortho/layer11_k/err_normalized,ortho/layer11_q/err_normalized,svd/update_layer0_v/effective_rank,ortho/layer0_k/err_normalized,ortho/layer5_q/err,svd/update_layer11_q/effective_rank,val/step,ortho/layer0_v/err,svd/update_layer11_q/sigma_max,qkv/layer11/v_norm/mean,attn/layer5/entropy/p05,svd/layer0_q/condition_number,_runtime,attn/layer11/maxA/frac>0.95,svd/update_layer5_v/condition_number,svd/update_layer5_stacked/condition_number,svd/update_layer5_v/sigma_max,svd/layer0_k/sigma_min,svd/layer11_v/sigma_min,logits/layer5/mean,svd/layer5_v/effective_rank,svd/layer0_k/sigma_max,svd/layer11_q/sigma_max,svd/update_layer11_q/condition_number,_timestamp,svd/layer5_q/sigma_max,weights/layer11_mlp_norm,svd/layer11_k/condition_number,svd/update_layer5_stacked/sigma_min,svd/layer11_v/sigma_max,svd/update_layer11_stacked/sigma_max,attn/layer0/entropy/p05,weights/layer11_attn_norm,svd/update_layer11_k/sigma_max,svd/update_layer11_v/sigma_max,svd/layer11_v/effective_rank,svd/layer0_q/sigma_min,svd/update_layer0_v/condition_number,qkv/layer5/q_norm/mean,svd/update_layer5_q/sigma_max,svd/layer5_q/sigma_min,svd/update_layer5_stacked/effective_rank,svd/update_layer11_v/condition_number,svd/layer5_k/spectral_gap,svd/layer11_k/effective_rank,svd/update_layer0_stacked/effective_rank,svd/layer11_v/condition_number,svd/update_layer0_v/sigma_max,svd/layer5_q/spectral_gap,svd/layer0_q/spectral_gap,attn/layer5/maxA/frac>0.95,svd/update_layer0_q/effective_rank,pe/ortho_err_after,qkv/layer11/k_norm/mean,svd/update_layer5_q/sigma_min,attn/layer0/maxA/frac>0.95,svd/update_layer0_q/sigma_max,pe/ortho_err_before,svd/layer0_v/spectral_gap,qkv/layer0/k_norm/mean,svd/update_layer11_q/spectral_gap,svd/layer5_k/condition_number,svd/layer11_k/spectral_gap,ortho/layer11_k/err,ortho/layer0_q/err,svd/layer0_v/effective_rank,svd/update_layer0_v/spectral_gap,svd/layer0_v/sigma_max,svd/layer11_q/spectral_gap,svd/layer11_v/spectral_gap,attn/layer11/entropy/p05,weights/layer0_mlp_norm,svd/update_layer0_stacked/condition_number,qkv/layer0/v_norm/mean,svd/update_layer11_k/sigma_min,svd/update_layer0_q/spectral_gap,run_id
2.123734951019287,5.920994758605957,0.29448601603507996,0.4640909731388092,1092.2703742980957,,7510688.2876730105,251911.70486187754,,2.6491191387176514,,20.91921615600586,0.02723856270313263,304.49969482421875,2.1262853145599365,0.0002118067495757714,,3979275.939469965,5.930606842041016,3.2603955268859863,324.59442138671875,0.00026251698727719486,1.0257141590118408,10,26.778886795043945,5.617791175842285,21.00360679626465,5828.245232259766,0.07032252848148346,0.027138454218705494,,3.3586250447470434e-10,5.0201869328247994e-09,979.9377641606576,-0.12147815525531769,3.0569839992722336e-09,27.128408432006836,7.028097721850646e-12,20.88224220275879,3.4213807582855225,34060.918265629014,0.022271867841482162,6.643152236938477,,3.5814762115478516,,0.25503990054130554,13734367.397927526,0.02739549179871877,3.92141839833382e-11,3.6781071685254574e-05,2.6494128704071045,1.107393503189087,20794605.03942471,,6.864871978759766,1.587076187133789,8.856891753339369e-08,0.027288660407066345,328.3749694824219,3.5462019443511963,3.35312557220459,0.8996155858039856,,1.2753059053238758e-08,2.1451053433541034e-10,0.4281606376171112,0.5665889978408813,1.3253470659255981,1.200261116027832,0.5511154532432556,,32.082401275634766,,0.001045594341121614,-0.016416994854807854,0.027292174597581226,5519.794661707982,3.548821210861206,2.0123519897460938,4183.724862633913,327.1182556152344,0.5547089576721191,1.4456091776082758e-05,1.0113528966903687,1.9622883796691895,0.0002204615593655035,1.8480539321899414,0.5618450045585632,8703738.031033142,4.285599708557129,0.0012494471156969666,20.960390090942383,,6.875226020812988,1.1139765977859497,0.02734844634930293,3.833763360977173,320.49237060546875,1.2344622611999512,0.24894464015960693,21.058401107788086,0.02738802880048752,0.02741979310909907,2.10705304145813,0.027190419534842174,21.039737701416016,2.402350425720215,,20.84233283996582,0.000592991360463202,0.5624817609786987,3.9333348274230957,22060.058717075335,304.538691101,0.0009765625,70729563.78808157,118671.36766017733,0.022245192900300026,3.36502562277019e-05,0.0004670927010010928,0.054510828107595444,298.02984619140625,1.1461620330810547,1.098299264907837,5540520.415529519,1763317726.14688,1.0957262516021729,31.534095764160156,886.3067517192878,1.8757684472348046e-07,1.22481369972229,0.02233673818409443,3.6994361877441406,26.664024353027344,0.00049288832815364,0.022331800311803818,298.5503845214844,5.4408690630225465e-05,22526162.623154383,0.5517126321792603,0.0011907094158232212,0.0011181589215993881,4.381725311279297,51235883.06527492,1.010782241821289,325.20819091796875,3.4664909839630127,2622.206330513376,0.28953009843826294,1.011521339416504,1.00124192237854,0.0009765625,6.214524269104004,,0.5522741079330444,3.680437205000331e-11,0.0009867351036518812,0.06564823538064957,,1.030526876449585,0.5641471147537231,3.007941722869873,30286.599005559645,1.0150126218795776,21.034006118774414,20.957691192626953,304.0298156738281,5.112851619720459,1.2169030904769897,1.003679871559143,1.0262842178344727,3.945499897003174,33.6817512512207,20370.92621601052,0.5688135027885437,2.3863822376513077e-11,1.313981533050537,3jxsmvpx
,,,,,5693.857431411743,,,960.0,,3.2437825202941895,,,,,,0.01,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,6.2825188636779785,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92079.57984820973,,,,,,,,,,,,,,,,,,,,,361.463945723,,,,,,,,,,,,1763317783.0733497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.915397644042969,,0.5343487858772278,,,,,,,,,,,,,,,5.929755210876465,,,,,12,26.879825592041016,5.577685832977295,,,,,0.7454395294189453,,,,-0.13096357882022858,,27.241588592529297,,,,,,6.618607044219971,,,,0.29516205191612244,,,,,,,,,6.859311103820801,,,,,,,0.9810263514518738,,,,0.3513198792934418,0.5729321837425232,1.4536546468734741,,0.5505988001823425,,32.599609375,,,-0.06388220936059952,,,,,,,0.5547508001327515,,,,,,0.5653268098831177,,,,,,6.8742475509643555,,,,,,0.2399786412715912,,,,,,,,,,,0.5673052072525024,3.925853729248047,,362.343035737,0.0009765625,,,,,,0.03940826654434204,,,,,1763317783.9522274,,31.8377685546875,,,,,3.657559394836426,26.728347778320312,,,,,,0.5514888763427734,,,,,,,,,,,,0.0009765625,,23.9,0.5518862009048462,,0.00098419189453125,,27.75,,0.5655727386474609,,,,,,,,,,,3.9442081451416016,34.58728790283203,,0.5709287524223328,,,3jxsmvpx
,,,,,5688.368558883667,,,1120.0,,2.307126522064209,,,,,,0.01,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,6.159010410308838,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92168.43011713901,,,,,,,,,,,,,,,,,,,,,419.273514265,,,,,,,,,,,,1763317840.8828113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.904170989990234,,0.6318579912185669,,,,,,,,,,,,,,,5.928476333618164,,,,,14,27.016983032226562,5.513178825378418,,,,,0.7254362106323242,,,,-0.17172971367835999,,27.384790420532227,,,,,,6.544097900390625,,,,0.33968231081962585,,,,,,,,,6.848581790924072,,,,,,,1.0996652841567993,,,,0.41393816471099854,0.5811498761177063,1.6488935947418213,,0.5501024723052979,,33.16339111328125,,,-0.036716803908348083,,,,,,,0.554892361164093,,,,,,0.5693030953407288,,,,,,6.872958660125732,,,,,,0.2559603452682495,,,,,,,,,,,0.5736719369888306,3.917783260345459,,420.151293759,0.0009765625,,,,,,0.06678695231676102,,,,,1763317841.7604795,,32.17958068847656,,,,,3.6534886360168457,26.819278717041016,,,,,,0.5514445304870605,,,,,,,,,,,,0.0009765625,,23.025,0.5515161752700806,,0.0009791057091206312,,27.75,,0.5671963095664978,,,,,,,,,,,3.94258189201355,35.64214324951172,,0.5742083787918091,,,3jxsmvpx
,,,,,5686.275243759155,,,1280.0,,2.2573041915893555,,,,,,0.01,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,6.004354000091553,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92202.36051278394,,,,,,,,,,,,,,,,,,,,,477.03623614,,,,,,,,,,,,1763317898.6455896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.899639129638672,,0.6300838589668274,,,,,,,,,,,,,,,5.928741455078125,,,,,16,27.172409057617188,5.406182765960693,,,,,0.5407094955444336,,,,-0.24088320136070251,,27.5600643157959,,,,,,6.407342910766602,,,,0.3425295650959015,,,,,,,,,6.843817234039307,,,,,,,1.2854881286621094,,,,0.3887536823749542,0.590200662612915,1.9480671882629395,,0.5496079921722412,,33.7545166015625,,,-0.04695790633559227,,,,,,,0.555101752281189,,,,,,0.5737390518188477,,,,,,6.873556137084961,,,,,,0.24585705995559692,,,,,,,,,,,0.580670952796936,3.9093782901763916,,477.914256181,0.0009765625,,,,,,0.06709134578704834,,,,,1763317899.5234072,,32.52967834472656,,,,,3.6725828647613525,26.921342849731445,,,,,,0.5515259504318237,,,,,,,,,,,,0.0009765625,,22.75,0.5511239171028137,,0.00098419189453125,,27.75,,0.5691344738006592,,,,,,,,,,,3.942028760910034,36.8161735534668,,0.5787022709846497,,,3jxsmvpx
,,,,,5686.210155487061,,,1440.0,,1.637418508529663,,,,,,0.01,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.789175987243652,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92203.41592441396,,,,,,,,,,,,,,,,,,,,,534.767445969,,,,,,,,,,,,1763317956.376651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.887744903564453,,0.6415625214576721,,,,,,,,,,,,,,,5.9273200035095215,,,,,18,27.342153549194336,5.239405632019043,,,,,0.5462408065795898,,,,-0.3882613778114319,,27.792497634887695,,,,,,6.247195720672607,,,,0.3544655442237854,,,,,,,,,6.834840774536133,,,,,,,1.5401345491409302,,,,0.36914512515068054,0.5998052358627319,2.3031136989593506,,0.5491151809692383,,34.36974334716797,,,-0.059578344225883484,,,,,,,0.5553992390632629,,,,,,0.5789585709571838,,,,,,6.871950149536133,,,,,,0.24059610068798065,,,,,,,,,,,0.5879510641098022,3.9009206295013428,,535.645038825,0.0009765625,,,,,,0.0683017298579216,,,,,1763317957.2542727,,32.895057678222656,,,,,3.6274027824401855,27.029382705688477,,,,,,0.5517375469207764,,,,,,,,,,,,0.0009765625,,21.35,0.5507373809814453,,0.0009867351036518812,,27.75,,0.572020411491394,,,,,,,,,,,3.9410831928253174,38.081016540527344,,0.585010290145874,,,3jxsmvpx
,,,,,5674.198150634766,,,1600.0,,1.2643578052520752,,,,,,0.01,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.793623924255371,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92398.60612575691,,,,,,,,,,,,,,,,,,,,,592.466348073,,,,,,,,,,,,1763318014.0757267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.868460655212402,,0.7291178703308105,,,,,,,,,,,,,,,5.9269609451293945,,,,,20,27.532529830932617,5.045517921447754,,,,,2.5304555892944336,,,,-0.582341730594635,,28.10002326965332,,,,,,6.104100227355957,,,,0.3931841552257538,,,,,,,,,6.822844505310059,,,,,,,1.8126814365386963,,,,0.3148668706417084,0.6101270914077759,2.591951370239258,,0.548630952835083,,35.0364875793457,,,-0.05719781294465065,,,,,,,0.5559584498405457,,,,,,0.5854519605636597,,,,,,6.871677398681641,,,,,,0.22643372416496277,,,,,,,,,,,0.595738410949707,3.884321928024292,,593.34366004,0.0009765625,,,,,,0.08896351605653763,,,,,1763318014.9528134,,33.29534149169922,,,,,3.526188850402832,27.147930145263672,,,,,,0.5521223545074463,,,,,,,,,,,,0.0009765625,,21.675,0.5503960847854614,,0.0009943644981831312,,27.75,,0.576427698135376,,,,,,,,,,,3.9405393600463867,39.39838409423828,,0.5931795835494995,,,3jxsmvpx
2.90755033493042,5.868460655212402,0.272932231426239,0.7308205962181091,1061.7303848266602,,6175353.601909927,180553.84852485248,,4.109371662139893,,21.69521713256836,0.02824898064136505,266.7765197753906,2.91451358795166,0.0006587760872207582,,5804871.021230171,5.9269609451293945,3.6337623596191406,319.5586853027344,0.0007875621668063104,1.0178765058517456,21,27.532529830932617,5.045517921447754,21.00125503540039,2782.8820375616556,0.1552877128124237,0.02719201147556305,,1.7550119690845634e-10,3.0442485865478375e-08,6417.931602092124,-0.582341730594635,7.480743136056844e-08,28.10002326965332,1.3162857089021873e-11,20.826826095581055,1.3830926418304443,67689.64725128013,0.02787853218615055,6.104100227355957,,2.4596009254455566,,0.3931841552257538,5084318.070780958,0.027405065794785816,2.610390237300919e-10,0.001176407909952104,4.110734462738037,1.105679988861084,1901547.8591957167,,6.822844505310059,1.9243996143341064,2.1408283146229223e-07,0.027312812705834705,325.4656677246094,5.249390602111816,3.1781394481658936,1.8126814365386963,,4.3756791967553e-08,1.1509502240159009e-09,0.3148398697376251,0.6101270914077759,2.589062452316284,1.4148167371749878,0.548630952835083,,35.0364875793457,,0.002229543635621667,-0.05719781294465065,0.028297059237957,3279.1410418246064,2.410494804382324,1.4462155103683472,1387.3013039803511,327.34490966796875,0.5559584498405457,2.7224041332374327e-05,1.0820791721343994,3.9255127906799316,0.00045532191870734096,3.497988700866699,0.5854519605636597,4935909.524459328,3.4548838138580322,0.001012408989481628,21.732141494750977,,6.871677398681641,1.1331888437271118,0.027345384160677593,4.510645389556885,271.6951904296875,1.8332964181900024,0.22643372416496277,21.097684860229492,0.02742931495110194,0.027470943828423817,4.339295864105225,0.02711826314528783,21.047090530395508,2.250274658203125,,20.883464813232422,0.0014050190802663565,0.595738410949707,3.884321928024292,3419.875602385837,595.283332365,0.0009765625,22191859.595973175,51632.13590836774,0.027760911732912064,2.032996417256072e-05,0.00048207209329120815,0.08896351605653763,210.9597625732422,1.3761348724365234,1.0925861597061157,12415903.207189877,1763318016.8915734,1.1057002544403076,33.29534149169922,1092.127678769866,5.398453595262254e-07,1.7968738079071045,0.03867153450846672,3.526188850402832,27.147930145263672,0.0011509524192661047,0.03865283355116844,210.69081115722656,0.00041370405233465135,4975873.561761165,0.5521223545074463,0.0026297778822481632,0.0001722828601486981,3.6625685691833496,140300056.71449777,1.0063905715942383,324.5690002441406,6.495820999145508,3727.395674161311,0.2182258516550064,1.0018688440322876,1.006824254989624,0.0009765625,5.236512660980225,,0.5503960847854614,4.3278486350217804e-10,0.0009943644981831312,0.142440065741539,,1.0245003700256348,0.576427698135376,4.809112548828125,963.2617545448777,1.0154656171798706,21.06571388244629,20.976240158081055,255.97640991210938,2.2597529888153076,1.4930651187896729,1.0022772550582886,1.004960298538208,3.9405393600463867,39.39838409423828,10025.375202621148,0.5931795835494995,9.827355595959375e-11,1.3360620737075806,3jxsmvpx
,,,,,5683.680534362793,,,1760.0,,0.978624701499939,,,,,,0.01,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.65758752822876,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92244.452662359,,,,,,,,,,,,,,,,,,,,,652.097004425,,,,,,,,,,,,1763318073.7063308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.856175899505615,,0.7418453693389893,,,,,,,,,,,,,,,5.926595687866211,,,,,23,27.733421325683594,4.850095748901367,,,,,0.729823112487793,,,,-0.8412157297134399,,28.494163513183594,,,,,,5.9734344482421875,,,,0.4149186909198761,,,,,,,,,6.8192033767700195,,,,,,,2.0999765396118164,,,,0.25458797812461853,0.6206077933311462,2.8093883991241455,,0.5481768846511841,,35.729122161865234,,,-0.08008468896150589,,,,,,,0.5567284822463989,,,,,,0.5937614440917969,,,,,,6.871150970458984,,,,,,0.20829103887081146,,,,,,,,,,,0.6031240820884705,3.8673033714294434,,652.974707259,0.0009765625,,,,,,0.06277256458997726,,,,,1763318074.5839372,,33.69316864013672,,,,,3.4157819747924805,27.26181983947754,,,,,,0.5526905059814453,,,,,,,,,,,,0.0009765625,,20.175,0.5500919818878174,,0.001007080078125,,27.75,,0.5827131271362305,,,,,,,,,,,3.9399452209472656,40.690956115722656,,0.6030260920524597,,,3jxsmvpx
,,,,,5690.854787826538,,,1920.0,,0.927425742149353,,,,,,0.01,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.491420269012451,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92128.16343891232,,,,,,,,,,,,,,,,,,,,,709.838633935,,,,,,,,,,,,1763318131.44798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.842841625213623,,0.7301440834999084,,,,,,,,,,,,,,,5.925967693328857,,,,,25,27.957548141479492,4.6419196128845215,,,,,0.7306575775146484,,,,-1.158030390739441,,29.014028549194336,,,,,,5.834016799926758,,,,0.4280388355255127,,,,,,,,,6.810789585113525,,,,,,,2.418009042739868,,,,0.28130099177360535,0.6318056583404541,3.0190863609313965,,0.5477520823478699,,36.480899810791016,,,-0.08228033035993576,,,,,,,0.5577301979064941,,,,,,0.604817271232605,,,,,,6.870530128479004,,,,,,0.22824552655220032,,,,,,,,,,,0.6105431318283081,3.8519949913024902,,710.716963996,0.0009765625,,,,,,0.047713588923215866,,,,,1763318132.3262327,,34.131874084472656,,,,,3.25901198387146,27.378517150878906,,,,,,0.553618848323822,,,,,,,,,,,,0.0009765625,,18.55,0.5498360991477966,,0.0010197957744821906,,27.75,,0.5918546319007874,,,,,,,,,,,3.9391613006591797,41.96843338012695,,0.6150578260421753,,,3jxsmvpx
,,,,,5693.249225616455,,,2080.0,,0.8764209151268005,,,,,,0.01,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.448038578033447,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,92089.41664471592,,,,,,,,,,,,,,,,,,,,,767.600560919,,,,,,,,,,,,1763318189.2099643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.835803985595703,,0.7557950019836426,,,,,,,,,,,,,,,5.92531681060791,,,,,27,28.202877044677734,4.435416221618652,,,,,0.54168701171875,,,,-1.4712361097335815,,29.67475700378418,,,,,,5.7164483070373535,,,,0.4524119794368744,,,,,,,,,6.807919025421143,,,,,,,2.7764294147491455,,,,0.2890187203884125,0.6433478593826294,3.203686475753784,,0.5473737120628357,,37.29005813598633,,,-0.1005517989397049,,,,,,,0.5592218637466431,,,,,,0.6192377805709839,,,,,,6.8700175285339355,,,,,,0.23435968160629272,,,,,,,,,,,0.6177993416786194,3.8360819816589355,,768.478567167,0.0009765625,,,,,,0.031128734350204468,,,,,1763318190.087743,,34.584144592285156,,,,,3.042400360107422,27.495014190673828,,,,,,0.5549417734146118,,,,,,,,,,,,0.0009765625,,18.38125,0.5496370196342468,,0.0010808309307321906,,27.75,,0.6045014262199402,,,,,,,,,,,3.938662528991699,43.2459602355957,,0.6288671493530273,,,3jxsmvpx
,,,,,5696.42186164856,,,2240.0,,0.718254804611206,,,,,,0.009702970297029703,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.318366050720215,,,,,,,,,,,,,,,,,0.009702970297029703,,,,,,,,,,,,,,,,,,,,,,92038.12721978946,,,,,,,,,,,,,,,,,,,,,825.382199282,,,,,,,,,,,,1763318246.991645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.825131416320801,,0.8631590604782104,,,,,,,,,,,,,,,5.924816131591797,,,,,29,28.46986961364746,4.283712387084961,,,,,0.5445003509521484,,,,-1.6999183893203735,,30.48105239868164,,,,,,5.6415934562683105,,,,0.47684985399246216,,,,,,,,,6.806704998016357,,,,,,,3.1384782791137695,,,,0.28573694825172424,0.6550650000572205,3.363293409347534,,0.5470045804977417,,38.15526580810547,,,-0.09906333684921265,,,,,,,0.5612767934799194,,,,,,0.6371314525604248,,,,,,6.8695197105407715,,,,,,0.22779786586761475,,,,,,,,,,,0.6244914531707764,3.8159196376800537,,826.260181242,0.0009765625,,,,,,0.08756083995103836,,,,,1763318247.8694382,,35.05126190185547,,,,,2.8700857162475586,27.603065490722656,,,,,,0.5568264722824097,,,,,,,,,,,,0.0009765625,,15.75,0.5494555830955505,,0.0010884603252634406,,27.75,,0.620935320854187,,,,,,,,,,,3.9371984004974365,44.47987747192383,,0.6441771984100342,,,3jxsmvpx
,,,,,5695.015907287598,,,2400.0,,0.680614709854126,,,,,,0.00920792079207921,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,5.239126682281494,,,,,,,,,,,,,,,,,0.00920792079207921,,,,,,,,,,,,,,,,,,,,,,92060.84908895471,,,,,,,,,,,,,,,,,,,,,883.217756532,,,,,,,,,,,,1763318304.8271518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3jxsmvpx
,5.779693603515625,,0.8717474341392517,,,,,,,,,,,,,,,5.923997402191162,,,,,31,28.758426666259766,4.125103950500488,,,,,2.5403261184692383,,,,-2.0745251178741455,,31.409481048583984,,,,,,5.52939510345459,,,,0.5184774398803711,,,,,,,,,6.798615455627441,,,,,,,3.6059298515319824,,,,0.302381306886673,0.6668145060539246,3.44518780708313,,0.5466837286949158,,39.0697135925293,,,-0.0930827260017395,,,,,,,0.5639671087265015,,,,,,0.6582056283950806,,,,,,6.868740081787109,,,,,,0.22952096164226532,,,,,,,,,,,0.6309465169906616,3.7411811351776123,,884.096109045,0.0009765625,,,,,,0.0546342171728611,,,,,1763318305.7053344,,35.53599548339844,,,,,2.672056198120117,27.709697723388672,,,,,,0.5593727827072144,,,,,,,,,,,,0.0009816488018259406,,16.40625,0.5493526458740234,,0.0011113485088571906,,27.75,,0.6410269737243652,,,,,,,,,,,3.9365673065185547,45.60139465332031,,0.6596828699111938,,,3jxsmvpx
